Year;Team; QB ; RB ; WR ; TE ; OL ; Offense ; IDL ; EDGE ; LB ; S ; CB ; Defense ; Total ; QB_pct ; RB_pct ; WR_pct ; TE_pct ; OL_pct ; Offense_pct ; IDL_pct ; EDGE_pct ; LB_pct ; S_pct ; CB_pct ; Defense_pct ; Total_pct ; Playoff_appearance ; Division_championship ; SB_appearance ; SB_victory 
2014;Ravens; 15 578 427 ; 1 891 185 ; 6 901 832 ; 4 991 340 ; 17 657 641 ; 47 020 425 ; 21 184 683 ; 14 137 592 ; 19 631 410 ; 5 389 608 ; 11 857 910 ; 36 878 928 ; 83 899 353 ; 0.186 ; 0.023 ; 0.082 ; 0.059 ; 0.210 ; 0.560 ; 0.253 ; 0.169 ; 0.234 ; 0.064 ; 0.141 ; 0.440 ; 1.000 ;1;0;0;0
2014;Bills; 6 126 486 ; 11 520 979 ; 6 857 046 ; 3 098 194 ; 19 208 595 ; 46 811 300 ; 13 808 832 ; 23 537 100 ; 16 584 051 ; 7 300 537 ; 12 531 233 ; 36 415 821 ; 83 227 121 ; 0.074 ; 0.138 ; 0.082 ; 0.037 ; 0.231 ; 0.562 ; 0.166 ; 0.283 ; 0.199 ; 0.088 ; 0.151 ; 0.438 ; 1.000 ;0;0;0;0
2014;Colts; 9 779 454 ; 4 019 936 ; 11 976 863 ; 2 894 739 ; 16 559 625 ; 45 230 617 ; 18 582 539 ; 16 302 457 ; 24 218 804 ; 7 474 934 ; 15 753 451 ; 47 447 189 ; 92 677 806 ; 0.106 ; 0.043 ; 0.129 ; 0.031 ; 0.179 ; 0.488 ; 0.201 ; 0.176 ; 0.261 ; 0.081 ; 0.170 ; 0.512 ; 1.000 ;1;1;0;0
2014;Raiders; 9 471 691 ; 6 996 329 ; 9 015 614 ; 1 400 205 ; 17 354 097 ; 44 237 936 ; 8 198 430 ; 14 641 333 ; 5 264 934 ; 13 433 828 ; 11 631 671 ; 30 330 433 ; 74 568 369 ; 0.127 ; 0.094 ; 0.121 ; 0.019 ; 0.233 ; 0.593 ; 0.110 ; 0.196 ; 0.071 ; 0.180 ; 0.156 ; 0.407 ; 1.000 ;0;0;0;0
2015;Broncos; 19 067 139 ; 2 115 642 ; 23 083 075 ; 7 984 142 ; 25 231 140 ; 77 481 138 ; 9 780 662 ; 21 029 315 ; 15 660 017 ; 11 305 871 ; 13 543 730 ; 40 509 618 ; 117 990 756 ; 0.162 ; 0.018 ; 0.196 ; 0.068 ; 0.214 ; 0.657 ; 0.083 ; 0.178 ; 0.133 ; 0.096 ; 0.115 ; 0.343 ; 1.000 ;1;1;1;1
2015;Vikings; 5 245 038 ; 16 960 950 ; 15 700 531 ; 8 705 993 ; 29 660 487 ; 76 272 999 ; 10 108 617 ; 15 465 984 ; 11 870 684 ; 5 565 439 ; 14 643 487 ; 32 079 610 ; 108 352 609 ; 0.048 ; 0.157 ; 0.145 ; 0.080 ; 0.274 ; 0.704 ; 0.093 ; 0.143 ; 0.110 ; 0.051 ; 0.135 ; 0.296 ; 1.000 ;1;1;0;0
2015;Redskins; 8 997 885 ; 3 242 342 ; 24 335 809 ; 5 451 490 ; 27 764 389 ; 69 791 915 ; 20 732 031 ; 9 316 339 ; 16 256 059 ; 6 696 517 ; 10 756 352 ; 33 708 928 ; 103 500 843 ; 0.087 ; 0.031 ; 0.235 ; 0.053 ; 0.268 ; 0.674 ; 0.200 ; 0.090 ; 0.157 ; 0.065 ; 0.104 ; 0.326 ; 1.000 ;1;1;0;0
2015;Jets; 5 192 407 ; 6 431 875 ; 20 552 089 ; 4 191 281 ; 33 201 673 ; 69 569 325 ; 17 302 830 ; 3 696 387 ; 14 242 642 ; 8 846 076 ; 31 508 947 ; 54 597 665 ; 124 166 990 ; 0.042 ; 0.052 ; 0.166 ; 0.034 ; 0.267 ; 0.560 ; 0.139 ; 0.030 ; 0.115 ; 0.071 ; 0.254 ; 0.440 ; 1.000 ;0;0;0;0
2015;Eagles; 17 392 354 ; 12 012 071 ; 9 224 526 ; 6 878 554 ; 23 951 203 ; 69 458 708 ; 8 704 164 ; 16 527 523 ; 11 345 110 ; 11 129 568 ; 13 900 914 ; 36 375 592 ; 105 834 300 ; 0.164 ; 0.113 ; 0.087 ; 0.065 ; 0.226 ; 0.656 ; 0.082 ; 0.156 ; 0.107 ; 0.105 ; 0.131 ; 0.344 ; 1.000 ;0;0;0;0
2015;Patriots; 14 791 795 ; 4 340 249 ; 16 040 318 ; 12 066 813 ; 21 165 260 ; 68 404 435 ; 7 937 534 ; 12 837 644 ; 12 869 670 ; 11 471 634 ; 4 536 710 ; 28 878 014 ; 97 282 449 ; 0.152 ; 0.045 ; 0.165 ; 0.124 ; 0.218 ; 0.703 ; 0.082 ; 0.132 ; 0.132 ; 0.118 ; 0.047 ; 0.297 ; 1.000 ;1;1;0;0
2015;Chargers; 23 002 368 ; 7 201 545 ; 8 556 430 ; 10 790 590 ; 18 814 927 ; 68 365 860 ; 13 709 705 ; 4 619 834 ; 14 749 306 ; 12 240 418 ; 9 571 186 ; 36 560 910 ; 104 926 770 ; 0.219 ; 0.069 ; 0.082 ; 0.103 ; 0.179 ; 0.652 ; 0.131 ; 0.044 ; 0.141 ; 0.117 ; 0.091 ; 0.348 ; 1.000 ;0;0;0;0
2015;Lions; 18 498 450 ; 5 554 369 ; 25 484 600 ; 7 702 332 ; 10 416 454 ; 67 656 205 ; 12 313 980 ; 11 899 684 ; 13 578 562 ; 8 736 044 ; 5 062 376 ; 27 376 982 ; 95 033 187 ; 0.195 ; 0.058 ; 0.268 ; 0.081 ; 0.110 ; 0.712 ; 0.130 ; 0.125 ; 0.143 ; 0.092 ; 0.053 ; 0.288 ; 1.000 ;0;0;0;0
2015;Bears; 16 725 388 ; 11 448 751 ; 12 781 274 ; 7 560 294 ; 17 921 204 ; 66 436 911 ; 5 097 132 ; 17 841 113 ; 22 051 239 ; 8 796 854 ; 6 925 380 ; 37 773 473 ; 104 210 384 ; 0.160 ; 0.110 ; 0.123 ; 0.073 ; 0.172 ; 0.638 ; 0.049 ; 0.171 ; 0.212 ; 0.084 ; 0.066 ; 0.362 ; 1.000 ;0;0;0;0
2015;Cardinals; 11 834 168 ; 2 946 734 ; 16 186 291 ; 5 182 957 ; 29 469 242 ; 65 619 392 ; 23 944 442 ; 5 601 270 ; 14 351 703 ; 4 181 310 ; 22 409 565 ; 40 942 578 ; 106 561 970 ; 0.111 ; 0.028 ; 0.152 ; 0.049 ; 0.277 ; 0.616 ; 0.225 ; 0.053 ; 0.135 ; 0.039 ; 0.210 ; 0.384 ; 1.000 ;1;1;0;0
2015;Falcons; 20 208 674 ; 2 086 750 ; 23 948 138 ; 2 839 587 ; 15 191 609 ; 64 274 758 ; 14 046 673 ; 11 391 348 ; 9 188 588 ; 7 655 153 ; 5 104 050 ; 21 947 791 ; 86 222 549 ; 0.234 ; 0.024 ; 0.278 ; 0.033 ; 0.176 ; 0.745 ; 0.163 ; 0.132 ; 0.107 ; 0.089 ; 0.059 ; 0.255 ; 1.000 ;0;0;0;0
2015;Panthers; 15 429 000 ; 9 847 396 ; 8 456 702 ; 8 146 666 ; 21 230 527 ; 63 110 291 ; 6 489 428 ; 23 632 158 ; 18 067 227 ; 5 187 392 ; 4 940 895 ; 28 195 514 ; 91 305 805 ; 0.169 ; 0.108 ; 0.093 ; 0.089 ; 0.233 ; 0.691 ; 0.071 ; 0.259 ; 0.198 ; 0.057 ; 0.054 ; 0.309 ; 1.000 ;1;1;1;0
2015;Bengals; 10 238 778 ; 4 040 770 ; 18 726 078 ; 3 962 305 ; 26 041 777 ; 63 009 708 ; 14 160 300 ; 11 753 976 ; 20 598 622 ; 8 119 150 ; 16 808 890 ; 45 526 662 ; 108 536 370 ; 0.094 ; 0.037 ; 0.173 ; 0.037 ; 0.240 ; 0.581 ; 0.130 ; 0.108 ; 0.190 ; 0.075 ; 0.155 ; 0.419 ; 1.000 ;1;1;0;0
2015;Jaguars; 8 194 273 ; 5 564 721 ; 7 847 093 ; 16 447 200 ; 24 810 232 ; 62 863 519 ; 22 356 097 ; 12 025 078 ; 13 628 224 ; 5 375 948 ; 9 416 089 ; 28 420 261 ; 91 283 780 ; 0.090 ; 0.061 ; 0.086 ; 0.180 ; 0.272 ; 0.689 ; 0.245 ; 0.132 ; 0.149 ; 0.059 ; 0.103 ; 0.311 ; 1.000 ;0;0;0;0
2015;Saints; 25 358 586 ; 5 692 821 ; 9 440 930 ; 3 887 942 ; 18 404 737 ; 62 785 016 ; 4 811 895 ; 5 489 433 ; 10 965 605 ; 11 168 099 ; 9 757 823 ; 31 891 527 ; 94 676 543 ; 0.268 ; 0.060 ; 0.100 ; 0.041 ; 0.194 ; 0.663 ; 0.051 ; 0.058 ; 0.116 ; 0.118 ; 0.103 ; 0.337 ; 1.000 ;0;0;0;0
2015;Giants; 15 240 800 ; 6 883 801 ; 14 975 789 ; 1 889 705 ; 23 070 742 ; 62 060 837 ; 5 124 721 ; 13 672 478 ; 10 989 660 ; 3 336 069 ; 17 527 051 ; 31 852 780 ; 93 913 617 ; 0.162 ; 0.073 ; 0.159 ; 0.020 ; 0.246 ; 0.661 ; 0.055 ; 0.146 ; 0.117 ; 0.036 ; 0.187 ; 0.339 ; 1.000 ;0;0;0;0
2015;Packers; 20 090 908 ; 2 917 044 ; 13 021 509 ; 3 295 825 ; 21 177 514 ; 60 502 800 ; 10 632 552 ; 35 680 871 ; 36 726 064 ; 10 790 891 ; 13 207 797 ; 60 724 752 ; 121 227 552 ; 0.166 ; 0.024 ; 0.107 ; 0.027 ; 0.175 ; 0.499 ; 0.088 ; 0.294 ; 0.303 ; 0.089 ; 0.109 ; 0.501 ; 1.000 ;1;0;0;0
2015;Ravens; 16 944 412 ; 2 913 788 ; 9 952 732 ; 8 782 294 ; 20 756 704 ; 59 349 930 ; 6 445 633 ; 14 548 637 ; 22 299 734 ; 17 048 671 ; 7 299 764 ; 46 648 169 ; 105 998 099 ; 0.160 ; 0.027 ; 0.094 ; 0.083 ; 0.196 ; 0.560 ; 0.061 ; 0.137 ; 0.210 ; 0.161 ; 0.069 ; 0.440 ; 1.000 ;0;0;0;0
2015;Steelers; 20 358 139 ; 3 265 082 ; 10 701 027 ; 6 131 594 ; 18 800 947 ; 59 256 789 ; 14 557 602 ; 7 727 575 ; 20 934 781 ; 5 560 650 ; 13 377 624 ; 39 873 055 ; 99 129 844 ; 0.205 ; 0.033 ; 0.108 ; 0.062 ; 0.190 ; 0.598 ; 0.147 ; 0.078 ; 0.211 ; 0.056 ; 0.135 ; 0.402 ; 1.000 ;1;0;0;0
2015;Cowboys; 16 983 000 ; 3 636 824 ; 11 395 882 ; 8 455 213 ; 17 609 241 ; 58 080 160 ; 3 212 519 ; 16 676 513 ; 12 864 734 ; 5 252 185 ; 24 161 659 ; 42 278 578 ; 100 358 738 ; 0.169 ; 0.036 ; 0.114 ; 0.084 ; 0.175 ; 0.579 ; 0.032 ; 0.166 ; 0.128 ; 0.052 ; 0.241 ; 0.421 ; 1.000 ;0;0;0;0
2015;49ers; 17 234 471 ; 4 458 248 ; 13 805 614 ; 2 762 661 ; 19 757 909 ; 58 018 903 ; 6 591 793 ; 11 474 979 ; 20 469 116 ; 8 880 119 ; 6 467 970 ; 35 817 205 ; 93 836 108 ; 0.184 ; 0.048 ; 0.147 ; 0.029 ; 0.211 ; 0.618 ; 0.070 ; 0.122 ; 0.218 ; 0.095 ; 0.069 ; 0.382 ; 1.000 ;0;0;0;0
2015;Browns; 8 093 954 ; 1 964 338 ; 14 792 090 ; 5 193 030 ; 27 241 456 ; 57 284 868 ; 15 138 196 ; 14 097 291 ; 21 907 486 ; 11 656 943 ; 23 514 408 ; 57 078 837 ; 114 363 705 ; 0.071 ; 0.017 ; 0.129 ; 0.045 ; 0.238 ; 0.501 ; 0.132 ; 0.123 ; 0.192 ; 0.102 ; 0.206 ; 0.499 ; 1.000 ;0;0;0;0
2015;Chiefs; 21 476 940 ; 9 656 539 ; 6 172 669 ; 2 273 413 ; 16 685 651 ; 56 265 212 ; 11 816 841 ; 13 645 289 ; 21 741 283 ; 14 112 700 ; 11 077 574 ; 46 931 557 ; 103 196 769 ; 0.208 ; 0.094 ; 0.060 ; 0.022 ; 0.162 ; 0.545 ; 0.115 ; 0.132 ; 0.211 ; 0.137 ; 0.107 ; 0.455 ; 1.000 ;1;0;0;0
2015;Rams; 5 218 449 ; 4 573 838 ; 11 865 185 ; 15 475 441 ; 18 702 572 ; 55 835 485 ; 10 316 492 ; 37 018 755 ; 10 751 780 ; 8 220 899 ; 4 293 600 ; 23 266 279 ; 79 101 764 ; 0.066 ; 0.058 ; 0.150 ; 0.196 ; 0.236 ; 0.706 ; 0.130 ; 0.468 ; 0.136 ; 0.104 ; 0.054 ; 0.294 ; 1.000 ;0;0;0;0
2015;Raiders; 1 918 064 ; 3 907 750 ; 12 243 561 ; 4 799 545 ; 31 155 998 ; 54 024 918 ; 10 429 225 ; 13 003 817 ; 12 767 283 ; 14 730 695 ; 4 515 992 ; 32 013 970 ; 86 038 888 ; 0.022 ; 0.045 ; 0.142 ; 0.056 ; 0.362 ; 0.628 ; 0.121 ; 0.151 ; 0.148 ; 0.171 ; 0.052 ; 0.372 ; 1.000 ;0;0;0;0
2015;Buccaneers; 5 965 886 ; 5 081 515 ; 18 129 732 ; 4 336 557 ; 20 141 348 ; 53 655 038 ; 23 969 929 ; 5 445 509 ; 12 188 387 ; 4 087 338 ; 8 260 432 ; 24 536 157 ; 78 191 195 ; 0.076 ; 0.065 ; 0.232 ; 0.055 ; 0.258 ; 0.686 ; 0.307 ; 0.070 ; 0.156 ; 0.052 ; 0.106 ; 0.314 ; 1.000 ;0;0;0;0
2015;Seahawks; 8 554 868 ; 10 635 847 ; 9 888 081 ; 10 063 162 ; 12 810 650 ; 51 952 608 ; 9 600 635 ; 18 100 443 ; 12 979 618 ; 13 893 024 ; 15 557 555 ; 42 430 197 ; 94 382 805 ; 0.091 ; 0.113 ; 0.105 ; 0.107 ; 0.136 ; 0.550 ; 0.102 ; 0.192 ; 0.138 ; 0.147 ; 0.165 ; 0.450 ; 1.000 ;1;0;0;0
2015;Texans; 6 357 837 ; 10 875 801 ; 6 411 093 ; 5 702 571 ; 22 553 824 ; 51 901 126 ; 20 580 901 ; 9 018 355 ; 21 628 161 ; 4 828 838 ; 23 059 240 ; 49 516 239 ; 101 417 365 ; 0.063 ; 0.107 ; 0.063 ; 0.056 ; 0.222 ; 0.512 ; 0.203 ; 0.089 ; 0.213 ; 0.048 ; 0.227 ; 0.488 ; 1.000 ;1;1;0;0
2015;Colts; 10 966 900 ; 5 547 765 ; 13 153 178 ; 4 034 629 ; 14 365 795 ; 48 068 267 ; 14 935 562 ; 24 983 566 ; 35 495 549 ; 5 801 282 ; 21 055 447 ; 62 352 278 ; 110 420 545 ; 0.099 ; 0.050 ; 0.119 ; 0.037 ; 0.130 ; 0.435 ; 0.135 ; 0.226 ; 0.321 ; 0.053 ; 0.191 ; 0.565 ; 1.000 ;0;0;0;0
2015;Dolphins; 7 625 864 ; 2 623 010 ; 7 039 908 ; 6 819 535 ; 23 159 445 ; 47 267 762 ; 11 620 268 ; 18 738 508 ; 9 807 313 ; 10 861 046 ; 14 670 090 ; 35 338 449 ; 82 606 211 ; 0.092 ; 0.032 ; 0.085 ; 0.083 ; 0.280 ; 0.572 ; 0.141 ; 0.227 ; 0.119 ; 0.131 ; 0.178 ; 0.428 ; 1.000 ;0;0;0;0
2015;Bills; 3 732 738 ; 7 707 163 ; 12 781 663 ; 5 735 146 ; 15 086 305 ; 45 043 015 ; 16 827 353 ; 27 384 012 ; 7 661 717 ; 5 657 363 ; 16 809 630 ; 30 128 710 ; 75 171 725 ; 0.050 ; 0.103 ; 0.170 ; 0.076 ; 0.201 ; 0.599 ; 0.224 ; 0.364 ; 0.102 ; 0.075 ; 0.224 ; 0.401 ; 1.000 ;0;0;0;0
2015;Titans; 5 017 020 ; 5 286 810 ; 8 113 034 ; 10 447 500 ; 11 157 861 ; 40 022 225 ; 21 122 812 ; 10 312 803 ; 15 811 256 ; 12 937 775 ; 15 939 246 ; 44 688 277 ; 84 710 502 ; 0.059 ; 0.062 ; 0.096 ; 0.123 ; 0.132 ; 0.472 ; 0.249 ; 0.122 ; 0.187 ; 0.153 ; 0.188 ; 0.528 ; 1.000 ;0;0;0;0
2016;Cowboys; 23 926 148 ; 9 073 966 ; 19 837 501 ; 9 867 494 ; 21 408 752 ; 84 113 861 ; 4 585 559 ; 10 409 388 ; 15 942 586 ; 8 367 517 ; 20 670 361 ; 44 980 464 ; 129 094 325 ; 0.185 ; 0.070 ; 0.154 ; 0.076 ; 0.166 ; 0.652 ; 0.036 ; 0.081 ; 0.123 ; 0.065 ; 0.160 ; 0.348 ; 1.000 ;1;1;0;0
2016;Redskins; 22 237 334 ; 2 428 948 ; 23 519 793 ; 8 387 911 ; 26 070 817 ; 82 644 803 ; 9 823 954 ; 11 615 247 ; 15 794 454 ; 7 736 030 ; 10 733 385 ; 34 263 869 ; 116 908 672 ; 0.190 ; 0.021 ; 0.201 ; 0.072 ; 0.223 ; 0.707 ; 0.084 ; 0.099 ; 0.135 ; 0.066 ; 0.092 ; 0.293 ; 1.000 ;0;0;0;0
2016;Steelers; 25 334 805 ; 4 433 346 ; 16 885 326 ; 4 133 728 ; 28 392 364 ; 79 179 569 ; 14 224 578 ; 10 044 940 ; 30 494 261 ; 7 261 255 ; 6 603 699 ; 44 359 215 ; 123 538 784 ; 0.205 ; 0.036 ; 0.137 ; 0.033 ; 0.230 ; 0.641 ; 0.115 ; 0.081 ; 0.247 ; 0.059 ; 0.053 ; 0.359 ; 1.000 ;1;1;0;0
2016;Patriots; 15 259 305 ; 5 014 925 ; 17 034 672 ; 12 753 868 ; 26 800 280 ; 76 863 050 ; 5 119 235 ; 14 912 527 ; 13 450 124 ; 12 755 434 ; 4 775 449 ; 30 981 007 ; 107 844 057 ; 0.141 ; 0.047 ; 0.158 ; 0.118 ; 0.249 ; 0.713 ; 0.047 ; 0.138 ; 0.125 ; 0.118 ; 0.044 ; 0.287 ; 1.000 ;1;1;1;1
2016;Chargers; 17 180 000 ; 7 117 376 ; 18 017 691 ; 8 274 768 ; 25 663 138 ; 76 252 973 ; 17 468 654 ; 14 930 795 ; 15 314 026 ; 7 089 050 ; 18 462 884 ; 40 865 960 ; 117 118 933 ; 0.147 ; 0.061 ; 0.154 ; 0.071 ; 0.219 ; 0.651 ; 0.149 ; 0.127 ; 0.131 ; 0.061 ; 0.158 ; 0.349 ; 1.000 ;0;0;0;0
2016;Falcons; 25 631 100 ; 1 852 741 ; 21 945 916 ; 5 486 900 ; 21 046 268 ; 75 962 925 ; 3 803 031 ; 20 886 504 ; 10 513 747 ; 4 903 067 ; 6 580 038 ; 21 996 852 ; 97 959 777 ; 0.262 ; 0.019 ; 0.224 ; 0.056 ; 0.215 ; 0.775 ; 0.039 ; 0.213 ; 0.107 ; 0.050 ; 0.067 ; 0.225 ; 1.000 ;1;1;1;0
2016;Vikings; 12 430 538 ; 13 666 191 ; 8 596 564 ; 7 804 564 ; 32 879 606 ; 75 377 463 ; 11 885 987 ; 16 151 461 ; 11 877 574 ; 12 925 603 ; 16 485 260 ; 41 288 437 ; 116 665 900 ; 0.107 ; 0.117 ; 0.074 ; 0.067 ; 0.282 ; 0.646 ; 0.102 ; 0.138 ; 0.102 ; 0.111 ; 0.141 ; 0.354 ; 1.000 ;0;0;0;0
2016;Bears; 20 140 353 ; 2 164 522 ; 23 453 575 ; 4 156 185 ; 25 002 276 ; 74 916 911 ; 10 499 728 ; 23 295 184 ; 35 223 650 ; 3 785 524 ; 9 703 965 ; 48 713 139 ; 123 630 050 ; 0.163 ; 0.018 ; 0.190 ; 0.034 ; 0.202 ; 0.606 ; 0.085 ; 0.188 ; 0.285 ; 0.031 ; 0.078 ; 0.394 ; 1.000 ;0;0;0;0
2016;Panthers; 21 450 000 ; 10 958 863 ; 8 550 593 ; 8 019 942 ; 25 130 242 ; 74 109 640 ; 9 915 073 ; 5 907 171 ; 18 305 233 ; 5 817 094 ; 3 505 394 ; 27 627 721 ; 101 737 361 ; 0.211 ; 0.108 ; 0.084 ; 0.079 ; 0.247 ; 0.728 ; 0.097 ; 0.058 ; 0.180 ; 0.057 ; 0.034 ; 0.272 ; 1.000 ;0;0;0;0
2016;Colts; 19 980 000 ; 5 551 333 ; 14 669 690 ; 11 144 550 ; 20 978 970 ; 72 324 543 ; 11 141 107 ; 17 579 573 ; 23 740 432 ; 7 650 838 ; 13 866 511 ; 45 257 781 ; 117 582 324 ; 0.170 ; 0.047 ; 0.125 ; 0.095 ; 0.178 ; 0.615 ; 0.095 ; 0.150 ; 0.202 ; 0.065 ; 0.118 ; 0.385 ; 1.000 ;0;0;0;0
2016;Bengals; 14 195 413 ; 7 582 248 ; 17 965 568 ; 4 895 878 ; 26 963 355 ; 71 602 462 ; 15 774 614 ; 15 267 615 ; 15 238 247 ; 10 932 963 ; 20 040 214 ; 46 211 424 ; 117 813 886 ; 0.120 ; 0.064 ; 0.152 ; 0.042 ; 0.229 ; 0.608 ; 0.134 ; 0.130 ; 0.129 ; 0.093 ; 0.170 ; 0.392 ; 1.000 ;0;0;0;0
2016;Buccaneers; 8 192 029 ; 9 960 806 ; 20 084 145 ; 4 575 686 ; 28 332 177 ; 71 144 843 ; 18 489 165 ; 14 390 783 ; 15 028 993 ; 5 670 300 ; 21 537 490 ; 42 236 783 ; 113 381 626 ; 0.072 ; 0.088 ; 0.177 ; 0.040 ; 0.250 ; 0.627 ; 0.163 ; 0.127 ; 0.133 ; 0.050 ; 0.190 ; 0.373 ; 1.000 ;0;0;0;0
2016;Cardinals; 20 967 647 ; 5 171 763 ; 19 073 522 ; 5 942 819 ; 19 298 535 ; 70 454 286 ; 23 704 115 ; 12 115 452 ; 17 441 514 ; 11 210 539 ; 16 623 998 ; 45 276 051 ; 115 730 337 ; 0.181 ; 0.045 ; 0.165 ; 0.051 ; 0.167 ; 0.609 ; 0.205 ; 0.105 ; 0.151 ; 0.097 ; 0.144 ; 0.391 ; 1.000 ;0;0;0;0
2016;Packers; 19 910 320 ; 4 891 731 ; 20 545 094 ; 3 544 204 ; 20 810 535 ; 69 701 884 ; 14 048 475 ; 32 922 762 ; 34 780 061 ; 10 976 780 ; 16 459 880 ; 62 216 721 ; 131 918 605 ; 0.151 ; 0.037 ; 0.156 ; 0.027 ; 0.158 ; 0.528 ; 0.106 ; 0.250 ; 0.264 ; 0.083 ; 0.125 ; 0.472 ; 1.000 ;1;1;0;0
2016;Raiders; 4 623 009 ; 2 818 849 ; 19 361 975 ; 5 870 639 ; 36 972 041 ; 69 646 513 ; 10 767 380 ; 19 443 717 ; 7 072 959 ; 12 697 085 ; 20 847 900 ; 40 617 944 ; 110 264 457 ; 0.042 ; 0.026 ; 0.176 ; 0.053 ; 0.335 ; 0.632 ; 0.098 ; 0.176 ; 0.064 ; 0.115 ; 0.189 ; 0.368 ; 1.000 ;1;0;0;0
2016;Lions; 23 338 824 ; 3 971 695 ; 17 699 492 ; 6 514 242 ; 17 174 595 ; 68 698 848 ; 8 782 820 ; 8 535 944 ; 13 539 421 ; 11 189 104 ; 8 071 148 ; 32 799 673 ; 101 498 521 ; 0.230 ; 0.039 ; 0.174 ; 0.064 ; 0.169 ; 0.677 ; 0.087 ; 0.084 ; 0.133 ; 0.110 ; 0.080 ; 0.323 ; 1.000 ;1;0;0;0
2016;Giants; 25 595 300 ; 9 665 597 ; 15 930 551 ; 3 014 714 ; 13 382 316 ; 67 588 478 ; 9 138 463 ; 24 753 166 ; 25 848 270 ; 3 598 913 ; 21 773 449 ; 51 220 632 ; 118 809 110 ; 0.215 ; 0.081 ; 0.134 ; 0.025 ; 0.113 ; 0.569 ; 0.077 ; 0.208 ; 0.218 ; 0.030 ; 0.183 ; 0.431 ; 1.000 ;1;0;0;0
2016;Jaguars; 10 864 196 ; 5 551 588 ; 14 724 668 ; 11 943 324 ; 23 735 090 ; 66 818 866 ; 33 501 913 ; 7 011 441 ; 11 297 021 ; 7 647 569 ; 16 930 497 ; 35 875 087 ; 102 693 953 ; 0.106 ; 0.054 ; 0.143 ; 0.116 ; 0.231 ; 0.651 ; 0.326 ; 0.068 ; 0.110 ; 0.074 ; 0.165 ; 0.349 ; 1.000 ;0;0;0;0
2016;Ravens; 24 056 900 ; 2 492 212 ; 13 619 295 ; 8 561 035 ; 18 007 403 ; 66 736 845 ; 7 240 013 ; 17 109 523 ; 21 911 672 ; 18 916 487 ; 13 055 152 ; 53 883 311 ; 120 620 156 ; 0.199 ; 0.021 ; 0.113 ; 0.071 ; 0.149 ; 0.553 ; 0.060 ; 0.142 ; 0.182 ; 0.157 ; 0.108 ; 0.447 ; 1.000 ;0;0;0;0
2016;Jets; 10 107 898 ; 5 337 110 ; 20 760 335 ; 2 530 923 ; 27 844 419 ; 66 580 685 ; 21 908 891 ; 2 652 225 ; 13 511 294 ; 7 858 962 ; 24 531 901 ; 45 902 157 ; 112 482 842 ; 0.090 ; 0.047 ; 0.185 ; 0.023 ; 0.248 ; 0.592 ; 0.195 ; 0.024 ; 0.120 ; 0.070 ; 0.218 ; 0.408 ; 1.000 ;0;0;0;0
2016;Eagles; 9 960 643 ; 10 317 028 ; 4 931 355 ; 6 394 996 ; 33 687 976 ; 65 291 998 ; 9 762 192 ; 19 854 836 ; 12 105 117 ; 11 531 668 ; 7 119 979 ; 30 756 764 ; 96 048 762 ; 0.104 ; 0.107 ; 0.051 ; 0.067 ; 0.351 ; 0.680 ; 0.102 ; 0.207 ; 0.126 ; 0.120 ; 0.074 ; 0.320 ; 1.000 ;0;0;0;0
2016;Chiefs; 20 232 200 ; 8 036 819 ; 16 078 663 ; 4 923 789 ; 14 976 072 ; 64 247 543 ; 17 326 136 ; 21 124 929 ; 28 506 033 ; 15 661 151 ; 5 252 667 ; 49 419 851 ; 113 667 394 ; 0.178 ; 0.071 ; 0.141 ; 0.043 ; 0.132 ; 0.565 ; 0.152 ; 0.186 ; 0.251 ; 0.138 ; 0.046 ; 0.435 ; 1.000 ;1;1;0;0
2016;Titans; 7 534 058 ; 7 603 960 ; 14 852 328 ; 10 992 080 ; 21 398 613 ; 62 381 039 ; 15 355 883 ; 17 193 846 ; 24 561 209 ; 10 382 798 ; 13 084 964 ; 48 028 971 ; 110 410 010 ; 0.068 ; 0.069 ; 0.135 ; 0.100 ; 0.194 ; 0.565 ; 0.139 ; 0.156 ; 0.222 ; 0.094 ; 0.119 ; 0.435 ; 1.000 ;0;0;0;0
2016;Texans; 14 412 646 ; 7 911 734 ; 6 448 981 ; 2 062 362 ; 31 103 538 ; 61 939 261 ; 22 938 450 ; 14 197 538 ; 28 597 639 ; 5 327 548 ; 19 939 515 ; 53 864 702 ; 115 803 963 ; 0.124 ; 0.068 ; 0.056 ; 0.018 ; 0.269 ; 0.535 ; 0.198 ; 0.123 ; 0.247 ; 0.046 ; 0.172 ; 0.465 ; 1.000 ;1;1;0;0
2016;Dolphins; 13 281 182 ; 1 974 686 ; 6 367 688 ; 11 317 299 ; 28 834 646 ; 61 775 501 ; 17 479 805 ; 24 908 290 ; 8 873 417 ; 11 884 805 ; 12 949 485 ; 33 707 707 ; 95 483 208 ; 0.139 ; 0.021 ; 0.067 ; 0.119 ; 0.302 ; 0.647 ; 0.183 ; 0.261 ; 0.093 ; 0.124 ; 0.136 ; 0.353 ; 1.000 ;1;0;0;0
